asset_category,asset_name,holding,market_value,coal,oil_gas,arms,tobacco
Equities,ELI LILLY & CO COM,612372,29968896,No,No,No,No
Equities,EMAAR MALLS GROUP AED1,3991753,2137751,No,No,No,No
Equities,EMC CORP COM,209539,3605002,No,No,No,No
Equities,EMERSON ELECTRIC CO COM,43811,1670396,No,No,No,No
Equities,EMIS GROUP PLC ORD GBP0.01,17326,148830,No,No,No,No
Equities,EMPIRE CO CLASS'A'N/VTG COM NPV,84000,3945516,No,No,No,No
Equities,ENAGAS SA EUR1.50,223140,4299052,No,Yes,No,No
Equities,ENBRIDGE INC COM NPV,146600,4757180,No,No,No,No
Equities,ENERGIAS DE PORTUGAL SA EUR1(REGD),394091,993627,No,No,No,No
Equities,ENERGY ASSETS GROU ORD GBP0.01,23941,107735,No,No,No,No
Equities,ENERSIS S.A ADR,186900,2047150,No,No,No,No
Equities,ENI SPA EUR1,1076021,12556806,No,Yes,No,No
Equities,ENTERGY CORP NEW COM,128580,6709200,No,No,No,No
Equities,EOG RESOURCES INC COM,25007,1544050,No,Yes,No,No
Equities,ESSILOR INTL EUR0.18,57104,4410202,No,No,No,No
Equities,ETABLISSEMENTEN COLRUYT ORDSHR,106130,3112763,No,No,No,No
Commodities,ETFS METAL SECURIT ETFS PHYSICAL GOLD (USD),205000,15897339,No,No,No,No
UNLISTED INVESTMENTS,European Clean Energy Fund LP,,10852139,No,No,No,No
UNLISTED INVESTMENTS,European Property Growth Fund,,21704278,No,No,No,No
UNLISTED INVESTMENTS,European Strategic Partners 2008 'A',,10852139,No,No,No,No
UNLISTED INVESTMENTS,European Strategic Partners II 'D',,15627080,No,No,No,No
UNLISTED INVESTMENTS,"European Strategic Partners, 2000 'C'",,13167262,No,No,No,No
Equities,EVEREST RE GROUP COM,46500,5448127,No,No,No,No
Equities,EVERSOURCE ENERGY COM,145900,4965219,No,No,No,No
Equities,EVRAZ GROUP SA ORD USD1,1170000,2194920,Yes,No,No,No
Equities,EXELON CORP COM,704306,15945924,No,No,No,No
Equities,EXPERIAN ORD USD0.10,400341,4471809,No,No,No,No
Equities,EXXON MOBIL CORP COM,64100,3667669,No,Yes,No,No
Equities,FACEBOOK INC CL A CL A,13727,760186,No,No,No,No
Equities,FAIRFAX FINL HLDGS SUB-VTG COM NPV,3340,1257484,No,No,No,No
Equities,FERREXPO PLC ORD GBP0.10,1181036,744053,No,No,No,No
Equities,FIAT CHRYSLER AUTOMOBILES NV,94026,1030587,No,No,No,No
Equities,FIBRA UNO ADMINISTRACION SA REAL ESTATE INVEST TRUST,2064000,3677102,No,No,No,No
Equities,FIDELITY NATL INFORMATION SVCS INC COM STK,378903,17371599,No,No,No,No
Equities,FINANCIAL ENGINES INC COM,28383,799580,No,No,No,No
Equities,FIRST REP BK SAN FRANCISCO CALIF NEW COM,50295,1933537,No,No,No,No
Equities,FLIR SYS INC COM,63170,1331059,No,No,No,No
Equities,FLUGHAFEN ZURICH AG CHF50.00 (REGD),11700,6191228,No,No,No,No
Equities,FORTIS INC COM NPV,203800,4180887,No,No,No,No
Equities,FORTUM OYJ EUR3.40,999154,14131989,No,No,No,No
Equities,FOXTONS GROUP PLC ORD GBP0.01,615858,1264049,No,No,No,No
Equities,FRESENIUS MEDICAL CARE NPV,86297,4841117,No,No,No,No
Equities,FRKLN RES INC COM,139600,4826051,No,No,No,No
Equities,FUGRO NV CVA EUR0.05,132190,2388038,No,No,No,No
Equities,GAZPROM SPON ADR EA REP 2 ORD SHS,405823,1298524,No,Yes,No,No
Equities,GDF SUEZ EUR1,65486,871984,No,Yes,No,No
Equities,GDR AXIS BK LTD SPONSORED GDR REG S,45404,1368696,No,No,No,No
Equities,GEM DIAMONDS ORD USD0.01 (DI),310954,427562,No,No,No,No
Equities,GEMALTO EUR1,26708,1431998,No,No,No,No
Equities,GEN MTRS CO COM,291700,7366678,No,No,No,No
Equities,GENERAL DYNAMICS CORP COM,58500,5349134,No,No,Yes,No
Equities,GENERAL MILLS INC COM,295348,11260826,No,No,No,No
Equities,GENTING MALAYSIA B MYR0.10,2098400,1599226,No,No,No,No
Equities,GENUINE PARTS CO COM,73400,4608205,No,No,No,No
Equities,GEORGE WESTON COM NPV,79900,4263330,No,No,No,No
UNLISTED INVESTMENTS,"GFP New Zealand Properties III, LLC",,5552398,No,No,No,No
Equities,GIVAUDAN AG CHF10,4295,5248504,No,No,No,No
Equities,GLAXOSMITHKLINE ORD GBP0.25,1423095,21993933,No,No,No,No
Equities,GLOBAL PMTS INC COM,14963,923987,No,No,No,No
UNLISTED INVESTMENTS,"Global Rights Fund II, L.P.",,4041765,No,No,No,No
UNLISTED INVESTMENTS,GMO Forestry Fund 9,,16840687,No,No,No,No
Equities,GOALS SOCCER CENTR ORD GBP0.0025,164474,361843,No,No,No,No
Equities,GOOGLE INC CL A,25741,9618412,No,No,No,No
Equities,GOOGLE INC COM USD0.001 CL'C',35319,13037933,No,No,No,No
Equities,GPE BRUXELLES LAM NPV,68031,3794769,No,No,No,No
Equities,GPO MEXICO SA SER'B'COM NPV,1262000,2510022,No,No,No,No
Equities,GRAINGER W W INC COM,43000,6827572,No,No,No,No
Equities,GREGGS ORD GBP0.02,150000,1530000,No,No,No,No
Equities,GRUPO FINANCIERO BANORTE S A B DE C V,760000,2972084,No,No,No,No
UNLISTED INVESTMENTS,GS Vintage IV,,23576962,No,No,No,No
UNLISTED INVESTMENTS,GS Vintage V,,11788481,No,No,No,No
UNLISTED INVESTMENTS,GTI 7 Institutional Investors Co. Ltd,,16431617,No,No,No,No
Equities,GUDANG GARAM TBK IDR500,130000,341412,No,No,No,No
Equities,HALYARD HEALTH INC COM,6937,229909,No,No,No,No
Equities,HANG SENG BANK NPV,368300,4479989,No,No,No,No
Equities,HANKYU HANSHIN HOLDINGS INC NPV,1087000,4530473,No,No,No,No
Equities,HARBOURVEST GLOBAL PRIVATE EQUITY ORD RED A,4571079,41569260,No,No,No,No
Fixed Income,HARBOURVEST SENIOR ORD NPV,12565654,109321,No,No,No,No
Equities,HARGREAVES LANSDOW ORD GBP0.004,493507,5685201,No,No,No,No
Equities,HARLEY DAVIDSON COM USD0.01,239598,9801810,No,No,No,No
Equities,HASBRO INC COM,83800,3569332,No,No,No,No
Equities,HAYS PLC ORD GBP0.01,475239,725215,No,No,No,No
Equities,HCP INC COM REIT,32963,959469,No,No,No,No
Equities,HEALTH NET INC COM,152100,6196705,No,No,No,No
Equities,HEINEKEN NV EUR1.60,56089,2881924,No,No,No,No
Equities,HELLERMANNTYTON GR ORD EUR0.01,500000,1671500,No,No,No,No
UNLISTED INVESTMENTS,Henderson PFI Secondary Fund LP,,8000000,No,No,No,No
Equities,HENGAN INTL HKD0.10,1235300,9981656,No,No,No,No
Equities,HERBALIFE LTD COM STK,43067,1240515,No,No,No,No
Equities,HESS CORP COM STK,73800,3374069,No,Yes,No,No
Equities,HEWLETT PACKARD CO COM,139900,2936534,No,No,No,No
Equities,HEXAGON AB SER'B'NPV,120395,2881415,No,No,No,No
Equities,HG CAPITAL TRUST ORD GBP0.25,447623,5058140,No,No,No,No
UNLISTED INVESTMENTS,Hg RPP2 (Hg Capital Renewable Power Partners 2),,10852139,No,No,No,No
Equities,HICL INFRASTRUCTURE COMPANY LIMITED ORD GBP0.0001,15919994,24914791,No,No,No,No
Equities,HIKMA PHARMACEUTIC ORD GBP0.10,118214,2516776,No,No,No,No
Equities,HIROSE ELECTRIC NPV,47040,4103447,No,No,No,No
Equities,HOLCIM LTD CHF2 (REGD),69000,3474179,No,No,No,No
Equities,HOMESERVE ORD GBP0.025,418502,1598678,No,No,No,No
Equities,HON HAI PRECISION TWD10,1777160,3504582,No,No,No,No
Equities,HONEYWELL INTL INC COM STK,79000,5549956,No,No,Yes,No
Equities,HONG KONG & CHINA GAS HKD0.25,2803900,4355894,No,Yes,No,No
Equities,HORMEL FOODS CORP COM,133500,5110680,No,No,No,No
Equities,HOWARD HUGHES CORP COM STOCK,6300,657882,No,No,No,No
Equities,HOWDEN JOINERY GR ORD GBP0.10,780000,3459300,No,No,No,No
Equities,HSBC HLDGS ORD USD0.50(UK REG),950800,5456641,No,No,No,No
Equities,HUSKY ENERGY INC COM NPV,773764,10638580,No,Yes,No,No
Equities,HYUNDAI MOBIS KRW5000,21077,3148154,No,No,No,No
Equities,IG GROUP HLDGS ORD GBP0.00005,1621996,11499952,No,No,No,No
Equities,IGM FINANCIAL INC COM NPV,167000,3997975,No,No,No,No
Equities,ILL TOOL WKS INC COM,83700,5477008,No,No,No,No
Equities,IMMOEAST ENTITL COMSTK,23194,0,No,No,No,No
Equities,IMPERIAL TOBACCO GBP0.10,677271,20067540,No,No,No,Yes
Equities,INCITEC PIVOT NPV,3281460,6872999,No,No,No,No
Equities,INDIVIOR PLC ORD USD0.10,255406,484505,No,No,No,No
Equities,INFOSYS LIMITED ADR,205444,4854817,No,No,No,No
Equities,INGENICO EUR1,60160,4452537,No,No,No,No
Equities,INPEX CORPORATION NPV,180500,1343393,No,Yes,No,No
Equities,INTACT FINL CORP COM NPV,99000,5012347,No,No,No,No
Equities,INTEL CORP COM,352300,7420964,No,No,No,No
Equities,INTERCONTINENTAL EXCHANGE INC COM,27200,4271930,No,No,No,No
Equities,INTERNATIONAL BUSINESS MACHS CORP COM,92459,9996409,No,No,No,No
Equities,INTERPUBLIC GROUP COMPANIES INC COM,467000,6955453,No,No,No,No
Equities,INTERTEK GROUP ORD GBP0.01,276843,6910001,No,No,No,No
Equities,INTUITIVE SURGICAL INC COM NEW STK,1063,361613,No,No,No,No
Equities,ITRON INC COM STK NPV,73600,1809633,No,No,No,No
Equities,ITV ORD GBP0.10,1226639,3100943,No,No,No,No
Equities,JAPAN EXCHANGE GROUP INC NPV,34600,677312,No,No,No,No
Equities,JARDINE MATHESON HLDGS USD0.25(SING QUOTE),20800,885524,No,No,No,No
Equities,JOHNSON & JOHNSON COM USD1,185843,12592757,No,No,No,No
Equities,JOHNSON MATTHEY ORD GBP 1.047619,32036,1084419,No,No,No,No
Equities,JULIUS BAER GRUPPE CHF0.02 (REGD),277155,9372444,No,No,No,No
Equities,JYSKE BANK A/S DKK10,4032,114328,No,No,No,No
Equities,KAISER ALUM CORP COM PAR $0.01 COM PAR $0.01,110500,5723372,No,No,No,No
Equities,KAMIGUMI CO LTD NPV,56000,357021,No,No,No,No
Equities,KAO CORP NPV,182600,6153040,No,No,No,No
Equities,KAZMUNAIGAS EXPLOR GDR EACH REPR 1/6 ORD'REGS',124167,1028800,No,Yes,No,No
Equities,KDDI CORP NPV,335400,5125330,No,No,No,No
Equities,KELLOGG CO COM USD0.25,148100,6580449,No,No,No,No
Equities,KEPCO PLANT SERVICE & ENGINEERING CO LTDKRW200,42606,2522246,No,No,No,No
Equities,KERRY GROUP 'A'ORD EUR0.125,114973,5191276,No,No,No,No
Equities,KIMBERLY-CLARK CORP COM,55500,4005197,No,No,No,No
UNLISTED INVESTMENTS,KKR 2006 Fund (Overseas) LTD,,30313237,No,No,No,No
UNLISTED INVESTMENTS,"KKR Atlanta Co-Invest, L.P.",,8392321,No,No,No,No
UNLISTED INVESTMENTS,"KKR European Infrastructure Investors II, L.P.",,18086898,No,No,No,No
UNLISTED INVESTMENTS,KKR European Infrastructure Ltd,,18086898,No,No,No,No
UNLISTED INVESTMENTS,"KKR Selena Co-Invest, L.P.",,20100000,No,No,No,No
Equities,KLABIN SA UNITS (1 COM & 4 PRF) COM UNIT,597000,2288793,No,No,No,No
Equities,KOHLS CORP COM,120815,6368322,No,No,No,No
Equities,KONINKLIJKE AHOLD,304313,4038893,No,No,No,No
Equities,KONINKLIJKE PHILIP EUR0.20,207818,3969275,No,No,No,No
Equities,KROGER CO COM,240100,12400449,No,No,No,No
Equities,KUEHNE&NAGEL INTL CHF1 (REGD),22200,2224781,No,No,Yes,No
Equities,L-3 COMMUNICATIONS HLDG CORP COM,58100,4922356,No,No,No,No
Equities,L'OREAL EUR0.20,35697,4420106,No,No,No,No
Equities,LAB CORP AMER HLDGS COM NEW,38400,3260314,No,No,No,No
Equities,LARSEN & TOUBRO SPON GDR EA REPR 1 ORD REG,92096,1712260,No,No,No,No
Equities,LEGRAND SA EUR4,38697,1408496,No,No,No,No
Equities,LEUCADIA NATL CORP COM,41100,616846,No,No,No,No
Equities,LEXMARK INTL INC NEW CL A,121200,3456792,No,No,No,No
Equities,LG CHEMICAL KRW5000,35284,4841705,No,No,No,No
Equities,LINCOLN ELEC HLDGS INC COM,25229,1110790,No,No,No,No
Equities,LIVE NATION ENTERTAINMENT INC,147400,2504162,No,No,No,No
Equities,LOCKHEED MARTIN CORP COM,334101,45693854,No,No,Yes,No
Equities,LOEWS CORP COM,126500,3476726,No,No,No,No
Equities,LONDON STOCK EXCHANGE GROUP ORD GBP0.06918604,344518,8457917,No,No,No,No
Equities,LUKOIL OIL COMPANY SPON ADR,101172,3152041,No,Yes,No,No
Equities,M & T BK CORP COM,20591,1761297,No,No,No,No
UNLISTED INVESTMENTS,"Macquarie European Infrastructure Fund IV, L.P.",,10852139,No,No,No,No
Equities,MAHINDRA &MAHINDRA GDR-REP 1 ORD INR10 REG S,506033,6510765,No,No,No,No
Equities,MAN GROUP PLC ORD USD0.03428571428,3300000,6718800,No,No,No,No
Equities,MANITOBA TELECOM S COM NPV,426300,5441783,No,No,No,No
Equities,MARKEL CORP HOLDING CO COM,4019,2082489,No,No,No,No
Equities,MARSH & MCLENNAN CO'S INC COM,126300,4772090,No,No,No,No
Equities,MARTIN MARIETTA MATLS INC COM,12684,1194150,No,No,No,No
Equities,MASTERCARD INC CL A,140420,8174534,No,No,No,No
Equities,MAXIM INTEGRATED PRODS INC COM,105400,2471522,No,No,No,No
Equities,MC CORMICK & CO INC COM NON-VTG,109800,5704127,No,No,No,No
Equities,MC DONALDS CORP COM,93727,6154603,No,No,No,No
Equities,MCGRAW HILL FINANCIAL INC,27666,1927022,No,No,No,No
Equities,MCKESSON CORP,36300,5532418,No,No,No,No
Equities,MEDIATEK INC TWD10,259000,2358600,No,No,No,No
Equities,MEDNAX INC COM,10631,519268,No,No,No,No
Equities,MEDTRONIC PLC COMMON STOCK STOCK,66380,3487353,No,No,No,No
UNLISTED INVESTMENTS,MEIF (Macquarie European Infrastructure Fund),,32544341,No,No,No,No
UNLISTED INVESTMENTS,MEIF2 (Macquarie European Infrastructure Fund II),,17190011,No,No,No,No
Equities,MELROSE INDUSTRIES PLC ORD GBP0,1417345,3931715,No,No,No,No
Equities,MERCK & CO INC NEW COM,578040,22385665,No,No,No,No
Equities,METRO INC COM NPV,608300,11104007,No,No,No,No
Equities,MICHELIN (CGDE) EUR2,49029,3284642,No,No,No,No
Equities,MICRO FOCUS INTERNATIONAL PLC ORD GBP0.10,377578,4451645,No,No,No,No
Equities,MICROSOFT CORP COM,155391,4255065,No,No,No,No
Equities,MLP ENERGY TRANSFER PARTNERS L P UNIT LTD PARTNERSHIP INT,111600,4191108,No,No,No,No
Equities,MLP ENTERPRISE PRODS PARTNERS L P COM UNIT,191000,4236868,No,No,No,No
Equities,MLP ONEOK PARTNERS L P UNIT LTD PARTNERSHIP,111900,3082244,No,No,No,No
Equities,MLP SUNOCO LOGISTICS PARTNERS L P COM UNITS,171400,4773106,No,No,No,No
Equities,MOLSON COORS BREWING CO CL B CL B,113300,5682172,No,No,No,No
Equities,MONDELEZ INTL INC COM,176900,4299462,No,No,No,No
Equities,MONEYSUPERMARKET.C ORD GBP0.0002,783755,2104382,No,No,No,No
Equities,MONITISE PLC ORD GBP0.01,2878505,367009,No,No,No,No
Equities,MONSANTO CO NEW COM,14217,1077983,No,No,No,No
Equities,MOODYS CORP COM,27700,1936108,No,No,No,No
Equities,MPF EMERGING MARKETS EQTY INDEX,1691937,6898196,No,No,No,No
Equities,MPF UK INDEX LINKED GILTS OVER 15 YRS 80244,22879534,51309643,No,No,No,No
Equities,"MS&AD INSURANCE GROUP HOLDINGS, INC. NPV",83200,1574937,No,No,No,No
Equities,MSC INDL DIRECT INC CL A COM,72906,3544867,No,No,No,No
Equities,MTR CORP HKD1,1545500,4941560,No,No,No,No
Equities,MUENCHENER RUECKVE NPV(REGD),17423,2533629,No,No,No,No
Equities,MYRIAD GENETICS INC COM,50473,1203260,No,No,No,No
Equities,NABORS INDUSTRIES COM USD0.10,161200,1483322,No,No,No,No
Equities,NASPERS 'N' ZAR0.02,98462,10236197,No,No,No,No
Equities,NATIONAL GRID ORD GBP0.113953,583714,5047375,No,No,No,No
Equities,NATIONAL OILWELL VARCO COM STK,101300,3408511,No,Yes,No,No
Equities,NATL BK OF CANADA COM NPV,209774,5155873,No,No,No,No
Equities,NESTLE SA CHF0.10(REGD),425956,21668621,No,No,No,No
Equities,NEXT ORD GBP0.10,73100,5135275,No,No,No,No
Equities,NEXTERA ENERGY INC COM,70800,4962439,No,No,No,No
UNLISTED INVESTMENTS,NIBC Infrastructure Partners I BV,,8444124,No,No,No,No
Equities,NIPPON TELEGRAPH & TELEPHONE CORP NPV,202200,8400171,No,No,No,No
Equities,NISOURCE INC COM,189800,5643497,No,No,No,No
Equities,NORTHROP GRUMMAN CORP COM,48400,5250805,No,No,Yes,No
Equities,NOVARTIS AG CHF0.50 (REGD),485284,32360236,No,No,No,No
Equities,NOVO-NORDISK AS DKK0.2 SER'B',73200,2637025,No,No,No,No
Equities,NOW INC COM,50338,732775,No,No,No,No
Equities,NTT DOCOMO NPV,1538800,18026128,No,No,No,No
UNLISTED INVESTMENTS,NZ One Investors Co. Ltd,,3630648,No,No,No,No
Equities,OGE ENERGY CORP COM,241304,5138174,No,No,No,No
Equities,OLYMPUS CORP NPV,38700,969518,No,No,No,No
Equities,OMNICOM GROUP INC COM,106900,5613240,No,No,No,No
Equities,OMV AG NPV,62337,1152739,No,Yes,No,No
Equities,OPTIMAL PAYMENTS ORD GBP0.0001,1064685,5621537,No,No,No,No
Equities,ORACLE CORP COM,358446,10421374,No,No,No,No
Equities,ORBITAL ATK INC COM,46800,2414558,No,No,No,No
Equities,OSAKA GAS CO LTD NPV,2331000,6580742,No,Yes,No,No
Equities,OVERSEA-CHINESE BANKING CORPORATION SGD0.5,943155,4877217,No,No,No,No
UNLISTED INVESTMENTS,Pantheon Asia Fund IV Ltd.,,16167060,No,No,No,No
Equities,PANTHEON INTL PART ORD GBP0.67,180000,2428200,No,No,No,No
Equities,PANTHEON INTL PART RED SHS GBP0.01,180000,2268000,No,No,No,No
Equities,PARAGON GRP OF COS ORD GBP1,676397,2853043,No,No,No,No
UNLISTED INVESTMENTS,Partners Group Secondary 2008 SCA SICAR,,10852139,No,No,No,No
Equities,PEARSON ORD GBP0.25,272746,3954817,No,No,No,No
Equities,PEPCO HLDGS INC COM,238000,4301475,No,No,No,No
Equities,PEPSICO INC COM,244631,15758883,No,No,No,No
Equities,PERSIMMON ORD GBP0.10,589006,9795170,No,No,No,No
Equities,PERSIMMON ORD GBP0.10(INT CREST ENTITLEMENTS 2015),589006,0,No,No,No,No
Equities,PERUSAHAAN GAS COMSTK,3998400,987763,No,Yes,No,No
