asset_category,asset_name,holding,market_value,coal,oil_gas,arms,tobacco
Equities,PETRA DIAMONDS ORD GBP0.10,1205647,2197894,No,No,No,No
Equities,PETROFAC ORD USD0.02,565552,5389711,No,Yes,No,No
Equities,PETROL BRASILEIROS PRF NPV,225129,461683,No,Yes,No,No
Equities,PFIZER INC COM,1177482,27602811,No,No,No,No
UNLISTED INVESTMENTS,PG Global Real Estate 2008,,13605594,No,No,No,No
Equities,PG& E CORP COM,251331,8983242,No,No,No,No
UNLISTED INVESTMENTS,PineBridge PEP IV Co-Investment,,6601549,No,No,No,No
UNLISTED INVESTMENTS,PineBridge PEP IV Non-US Buyout,,5509934,No,No,No,No
UNLISTED INVESTMENTS,PineBridge PEP IV Secondary,,4752814,No,No,No,No
UNLISTED INVESTMENTS,PineBridge PEP IV US Buyout,,21308709,No,No,No,No
UNLISTED INVESTMENTS,PineBridge PEP IV US Venture,,11855844,No,No,No,No
UNLISTED INVESTMENTS,Pinebridge PEP V Asia,,12026643,No,No,No,No
UNLISTED INVESTMENTS,PineBridge PEP V US Small-Mid Buyouts,,13472550,No,No,No,No
UNLISTED INVESTMENTS,PineBridge PEP V US Venture,,20208825,No,No,No,No
Equities,PING AN INSURANCE GROUP 'H' CNY1,814500,6606214,No,No,No,No
Equities,PINNACLE W. CAP CORP COM,113100,4856938,No,No,No,No
Equities,PLAINS ALL AMERN PIPELN UNIT LTD PARTNERSHIP INT,117100,3848642,No,No,No,No
Equities,PLAYTECH PLC ORD NPV,1085087,8441977,No,No,No,No
Equities,POLYMETAL INTL PLC SHS,375000,2160000,No,No,No,No
Equities,POLYPIPE GROUP PLC ORD GBP0.001,538710,1480106,No,No,No,No
Equities,POWER ASSETS HLDGS NPV,853500,5854676,No,No,No,No
Equities,POWER FINL CORP COM NPV,227000,4515565,No,No,No,No
Equities,POWSZECHNA KASA OS PLN1,456108,2747921,No,No,No,No
Equities,PPL CORP COM ISIN US69351T1060,271393,6151818,No,No,No,No
Equities,PRAXAIR INC COM,57995,4717734,No,No,No,No
Equities,PROCTER & GAMBLE COM NPV,191676,10582529,No,No,No,No
Equities,PROGRESSIVE CORP OH COM,214900,3936094,No,No,No,No
Equities,PROSEGUR SEGURIDAD EUR0.06,978093,3750422,No,No,No,No
Equities,PROVIDENT FINANCIAL GROUP,195463,5261864,No,No,No,No
Equities,PRUDENTIAL GBP0.05,588586,9841158,No,No,No,No
Equities,PT MEDIA NUSANTARA IDR100,4260000,624410,No,No,No,No
Equities,PTT PUBLIC COMPANY THB10(ALIEN MKT),242800,1623504,Yes,Yes,No,No
Equities,PUB SERVICE ENTERPRISE GROUP INC COM,259950,7337087,No,No,No,No
Equities,PUB STORAGE COM,35000,4648905,No,No,No,No
Equities,QATAR NATIONAL BK QAR10,53890,1915159,No,No,No,No
Equities,QIAGEN N V COM,38600,655251,No,No,No,No
Equities,QUALCOMM INC COM,23200,1083500,No,No,No,No
Equities,QUEST DIAGNOSTICS INC COM,60000,3105692,No,No,No,No
Equities,QUINDELL PLC ORD GBP0.15,792472,1069837,No,No,No,No
Equities,RATHBONE BROTHERS ORD GBP0.05,75619,1568338,No,No,No,No
Equities,RAYTHEON CO USD0.01,143900,10591118,No,No,Yes,No
Equities,RECKITT BENCK GRP ORD GBP0.10,257406,14926974,No,No,No,No
Equities,REDROW ORD GBP0.10,154639,555773,No,No,No,No
Equities,REED ELSEVIER GBP0.1444,397000,4601230,No,No,No,No
Equities,REINSURANCE GROUP AMER INC COM NEW STK,92400,5799819,No,No,No,No
Equities,RENAULT SA EUR3.81,51649,3166837,No,No,No,No
Equities,RENISHAW ORD GBP0.20,71504,1746128,No,No,No,No
Equities,REPUBLIC SVCS INC COM,170000,4644796,No,No,No,No
Equities,RESTORE GBP GBP0.05,115892,278141,No,No,No,No
Equities,REYNOLDS AMERICAN INC COM,556488,25831989,No,No,No,No
Equities,RHEINMETALL AG NPV,72042,2350902,No,No,No,No
Equities,RICHEMONT(CIE FIN) CHF1 (REGD),134668,7312950,No,No,No,No
Equities,RIGHTMOVE ORD GBP0.01,215348,6453980,No,No,No,No
UNLISTED INVESTMENTS,"RII World Timberfund LLC, Inc",,13765106,No,No,No,No
Equities,RIO TINTO ORD GBP0.10,107279,2973774,Yes,No,No,No
Equities,RIOCAN REAL ESTATE TRUST UNITS NPV,59367,914762,No,No,No,No
Equities,RITCHIE BROS AUCTIONEERS INC COM,36132,607027,No,No,No,No
Equities,ROCHE HLDGS AG GENUSSCHEINE NPV,161381,30006521,No,No,No,No
Equities,ROCKWELL COLLINS INC COM,91700,5962816,No,No,No,No
Equities,ROGERS COMMS INC CLASS'B'COM CAD1.62478,172000,3878903,No,No,No,No
Equities,ROHM CO LTD NPV,18400,849571,No,No,No,No
Equities,ROLLS ROYCE HLDGS ORD GBP0.20,134500,1281113,No,No,Yes,No
Equities,ROYAL BK OF CANADA COM NPV,138300,5607415,No,No,No,No
Equities,ROYAL CARIBBEAN CRUISES COM STK,80572,4442451,No,No,No,No
Equities,ROYAL DUTCH SHELL 'A'SHS EUR0.07,565210,11380127,No,Yes,No,No
Equities,ROYAL DUTCH SHELL 'B'ORD EUR0.07,418544,8785239,No,Yes,No,No
UNLISTED INVESTMENTS,RREEF (Pan-European Infrastructure Fund),,25761657,No,No,No,No
Equities,RYANAIR LTD ORD EUR0.00635,299435,2412220,No,No,No,No
Equities,RYDER SYS INC COM,57400,3670197,No,No,No,No
Equities,SABMILLER PLC ORD USD0.10,208737,7385565,No,No,No,No
Equities,SAFRAN SA EUR0.20,52800,2482969,No,No,Yes,No
Equities,SAGE GROUP GBP0.01051948,753425,3516234,No,No,No,No
Equities,SAINSBURY(J) ORD GBP0.28571428,4917433,12731234,No,No,No,No
Equities,SAMSUNG ELECTRONIC GDR,4450,1928983,No,No,No,No
Equities,SAMSUNG ELECTRONIC KRW5000,14816,12954049,No,No,No,No
Equities,SANDS CHINA LTD USD0.01,379500,1060083,No,No,No,No
Equities,SANOFI EUR2,361008,24010332,No,No,No,No
Equities,SAP SE,111923,5464908,No,No,No,No
Equities,SAPUTO INC COM NPV,262000,4849480,No,No,No,No
Equities,SBERBANK OF RUSSIA SPON ADR,682827,2014673,No,No,No,No
Equities,SCANA CORP NEW COM,177890,6589539,No,No,No,No
Equities,SCHIBSTED ASA NOK1,32192,1256065,No,No,No,No
Equities,SCHINDLER-HLDG AG CHF0.10 (PTG CERT),56020,6286198,No,No,No,No
Equities,SCHNEIDER ELECTRIC EUR4.00,322016,16843791,No,No,No,No
Real Estate,SCHRODER UNIT TST UK REAL ESTATE SREF I INC,407151,15512456,No,No,No,No
UNLISTED INVESTMENTS,Scottish Equity Partnership II,,8850000,No,No,No,No
UNLISTED INVESTMENTS,Scottish Equity Partnership III,,8000000,No,No,No,No
UNLISTED INVESTMENTS,Scottish Equity Partnership IV,,10000000,No,No,No,No
Equities,SEATTLE GENETICS INC COM,26800,638001,No,No,No,No
Equities,SECOM CO NPV,97200,4381486,No,No,No,No
Equities,SEMPRA ENERGY INC COM STK,67900,4985127,No,Yes,No,No
Equities,SENSATA TECHNOLOGIES HLDG NV,111000,4295689,No,No,No,No
Equities,SGS SA CHF1 (REGD),2657,3427448,No,No,No,No
Equities,SHANDONG WEIGAO GP 'H'CNY0.1,460000,272577,No,No,No,No
Equities,SHAW COMMUNICATION 'B'CNV NPV,1568018,23693919,No,No,No,No
Equities,SHIRE PLC ORD GBP0.05,70000,3752000,No,No,No,No
Equities,SIAM CEMENT PCL-NVDR,460000,4875622,No,No,No,No
Equities,SIEMENS AG NPV(REGD),216720,15804604,No,No,No,No
UNLISTED INVESTMENTS,Silver Lake Partners III,,13472578,No,No,No,No
Equities,SINGAPORE AIRLINES NPV,721000,4227662,No,No,No,No
Equities,SINGAPORE TECHNOLOGIES ENGINEERING,5144100,8765961,No,No,No,No
Equities,SINGAPORE TELECOMMUNICATIONS NEW COM STK,5160700,11075178,No,No,No,No
Equities,SIRONA DENTAL SYS INC COM STK,77667,4706060,No,No,No,No
Equities,SK HYNIX INC,20010,553411,No,No,No,No
Equities,SMC CORP NPV,6000,1207895,No,No,No,No
Equities,SMITH & NEPHEW ORD USD0.20,451673,5167139,No,No,No,No
Equities,SMITHS GROUP ORD GBP0.375,203900,2279602,No,No,No,No
Equities,SMUCKER J M CO COM NEW COM NEW,130300,10152779,No,No,No,No
Equities,SNAM NPV,2589543,8464347,No,No,No,No
Equities,SODEXHO EUR4,59744,3923383,No,No,No,No
Equities,SOUTHERN CO COM STK,174030,5189834,No,Yes,No,No
Equities,SPARK INFR GROUP NPV,4880900,4960800,No,No,No,No
Fixed Income,SPECIALIST INVESTM M&G EUROPEAN LOAN C DIS GBP,158259,13881236,No,No,No,No
Equities,SPECTRA ENERGY CORP COM STK,178500,4347969,No,Yes,No,No
Equities,SPECTRIS ORD GBP0.05,89796,1938696,No,No,No,No
Equities,SSE PLC ORD GBP0.50,1267962,18994071,No,No,No,No
Equities,SSGA MPF EQUITY INDEX,4649871,18398145,No,No,No,No
Equities,SSGA MPF EUROPE (EX-UK) EQUITY,3699605,17160617,No,No,No,No
Equities,SSGA MPF JAPAN EQUITY INDEX,7977381,10527750,No,No,No,No
Equities,SSGA MPF NORTH AMER EQUITY INDEX FUND,5037607,27568808,No,No,No,No
Equities,SSGA MPF PAC BASIN EX-JAPAN INDEX,1854984,7088450,No,No,No,No
Fixed Income,SSGA MPF UK CONVENTIONAL GILTS OVER 15Y INDX,8238468,42723872,No,No,No,No
UNLISTED INVESTMENTS,Stafford Elm Inc,,33681375,No,No,No,No
Equities,STANDARD CHARTERED PLC SHS,57163,624792,No,No,No,No
Equities,STANDARD LIFE EURO ORD GBP0.002,2320000,5121400,No,No,No,No
Real Estate (direct),Standard Life Property,,416894949,No,No,No,No
Equities,STATOIL ASA,914968,10913477,No,Yes,No,No
Equities,STRYKER CORP,72144,4483668,No,No,No,No
Equities,STV GROUP ORD GBP0.50,25000,92500,No,No,No,No
Equities,SVENSKA CELLULOSA SER'B'NPV,1220279,18920308,No,No,No,No
Equities,SVENSKA HANDELSBKN SER'A'SEK4.30,46800,1423111,No,No,No,No
Equities,SVG CAPITAL ORD GBP1,513904,2595215,No,No,No,No
Equities,SWEDBANK AG SEK20 SER'A',127500,2051568,No,No,No,No
Equities,SWEDISH MATCH NPV,101219,2004235,No,No,No,No
Equities,SWISS RE AG CHF0.10,51216,3342425,No,No,No,No
Equities,SWISSCOM AG CHF1(REGD),26574,10403688,No,No,No,No
Equities,SYSCO CORP COM,177800,4517761,No,No,No,No
Equities,TAIWAN MOBILE CO TWD10,1147000,2703907,No,No,No,No
Equities,TAIWAN SEMICON MAN TWD10,3050000,9520990,No,No,No,No
Equities,TAIWAN SEMICONDUCTOR MFG CO LTD SPONSORED ADR,167300,2646146,No,No,No,No
Equities,TAKEDA PHARMACEUTICAL CO NPV,123500,4160864,No,No,No,No
Equities,TARGET CORP COM STK,106000,5858026,No,No,No,No
Equities,TATE & LYLE ORD GBP0.25,73291,437914,No,No,No,No
Equities,TAYLOR WIMPEY ORD GBP0.01,3550000,5498950,No,No,No,No
Equities,TD AMERITRADE HLDG CORP COM STK,93835,2355198,No,No,No,No
Equities,TE CONNECTIVITY LTD,183200,8839755,No,No,No,No
Equities,TECO ENERGY INC COM,352300,4601615,No,No,No,No
Equities,TELECITY GROUP ORD GBP0.002,314510,2751963,No,No,No,No
Equities,TELENOR ASA ORD NOK6,1329176,18087151,No,No,No,No
Equities,TELFORD HOMES ORD GBP0.10,57852,229528,No,No,No,No
Equities,TELIASONERA AB NPV,4608578,19690775,No,No,No,No
Equities,TELIT SHS,205492,439239,No,No,No,No
Equities,TELSTRA CORP LTD NPV,2918590,9462336,No,No,No,No
Equities,TELUS CORPORATION COM NPV(NON CANADIAN),406800,9102655,No,No,No,No
Equities,TENAGA NASIONL BHD MYR1,1123800,2931201,No,No,No,No
Equities,TENCENT HLDGS LIMITED COMMON STOCK,413200,5288229,No,No,No,No
Equities,TENET HEALTHCARE CORP COM NEW .,130575,4354846,No,No,No,No
Equities,TERADATA CORP DEL COM STK,50178,1491650,No,No,No,No
Equities,TERADYNE INC COM,78668,998387,No,No,No,No
Equities,TERNA SPA ORD EUR0.22,2027516,6011188,No,No,No,No
Equities,TESCO ORD GBP0.05,3851837,9315668,No,No,No,No
Equities,TESLA MTRS INC COM,6265,796662,No,No,No,No
Equities,THAI BEVERAGE PLC THB1,5100000,1903463,No,No,No,No
Equities,THERMO FISHER CORP,12246,1107956,No,No,No,No
Equities,THK CO LTD NPV,65800,1130986,No,No,No,No
Equities,THOMSON-REUTERS CP COM NPV,161100,4397408,No,No,No,No
Equities,TOBU RAILWAY CO Y50,1229000,3928025,No,No,No,No
Equities,TOKYO ELECTRON NPV,22800,1073220,No,No,No,No
Equities,TOKYO GAS CO LTD NPV,357000,1516204,No,Yes,No,No
Equities,TONEN GEN SEKIYU NPV,621000,3613778,No,No,No,No
Equities,TORONTO-DOMINION COM NPV,134000,3863659,No,No,No,No
Equities,TOTAL EUR2.5,470357,15747011,No,Yes,No,No
Equities,TOTAL SYS SVCS INC COM,66987,1721491,No,Yes,No,No
Equities,TOYOTA MOTOR CORP NPV,117600,5536879,No,No,No,No
Equities,TRANSCANADA CORP COM NPV,135800,3906892,No,No,No,No
Equities,TRAVELERS COS INC COM STK,66100,4814680,No,No,No,No
Equities,TRAVIS PERKINS ORD GBP0.10,163028,3177416,No,No,No,No
Equities,TRIPADVISOR INC COM COM STK,14690,823016,No,No,No,No
Equities,TSINGTAO BREWERY 'H'CNY1,118000,531079,No,No,No,No
Equities,TULLOW OIL ORD GBP0.10,33506,94855,No,Yes,No,No
Equities,TUPPERWARE BRANDS CORPORATION,15272,710053,No,No,No,No
Equities,TUPRAS(T PETR RAF) TRY1,127661,2041845,No,No,No,No
Equities,TURK TELEKOMUNIKAS TRY1,886423,1584498,No,No,No,No
Equities,TWITTER INC COM,11465,386775,No,No,No,No
Equities,UGI CORP NEW COM,208048,4564583,No,No,No,No
Fixed Income,UK(GOVT OF) 0.125% I/L GILT 22/3/68 GBP,8617325,15018274,No,No,No,No
Fixed Income,UK(GOVT OF) 0.125% IDX LKD GIL 3/44 GBP,15094991,21096954,No,No,No,No
Fixed Income,UK(GOVT OF) 0.125% IDX/LKD 03/2058 GBP,7087838,10796905,No,No,No,No
Fixed Income,UK(GOVT OF) 0.25% IDX LKD GILT 22/3/52,11309203,17832535,No,No,No,No
Fixed Income,UK(GOVT OF) 0.375% IDX-LKD GILT 22/3/62,11158462,21145463,No,No,No,No
Fixed Income,UK(GOVT OF) 0.5% IDX/LKD 22/3/50 GBP,11670975,21911507,No,No,No,No
Fixed Income,UK(GOVT OF) 0.625% IDX/LKD 22/03/40 GBP,12341228,20691456,No,No,No,No
Fixed Income,UK(GOVT OF) 0.625% IDX/LKD 22/11/42 GBP,11445389,20384258,No,No,No,No
Fixed Income,UK(GOVT OF) 0.75% I/L STK 22/11/2047,10473824,20900073,No,No,No,No
Fixed Income,UK(GOVT OF) 0.75% IDX-LKD 22/3/34 GBP,11498783,16897761,No,No,No,No
Fixed Income,UK(GOVT OF) 1.125% I/L STK 22/11/37 GBP,24836216,47281482,No,No,No,No
Fixed Income,UK(GOVT OF) 1.25% IDX-LKD 22/11/27 GBP,32902680,56282956,No,No,No,No
Fixed Income,UK(GOVT OF) 1.25% IDX-LKD GILT 2055 GBP,9004278,24691107,No,No,No,No
Fixed Income,UK(GOVT OF) 1.875% I/L STK 22/11/22 GBP,5274000,8118912,No,No,No,No
Fixed Income,UK(GOVT OF) 2.5% I/L GILT 17/07/24 GBP,27600,95605,No,No,No,No
Fixed Income,UK(GOVT OF) 2% I/L STK 26/01/35 GBP0.01,8388874,19839687,No,No,No,No
Fixed Income,UK(GOVT OF) 4.125% I/L STK 22/07/30 GBP,4413122,15088905,No,No,No,No
Fixed Income,UK(GOVT OF)1.25% I/L STK 22/11/2032,31237612,52079427,No,No,No,No
Equities,ULTRA PETE CORP COM NPV,88015,926692,No,Yes,No,No
Equities,UNILEVER NV CVA EUR0.16,814595,22934161,No,No,No,No
Equities,UNILEVER PLC ORD GBP0.031111,330023,9286847,No,No,No,No
Equities,UNION PAC CORP COM,103358,7536883,No,No,No,No
Equities,UNITED PARCEL SVC INC CL B,58600,3825481,No,No,No,No
Equities,UNITED TECHNOLOGIES CORP COM,172089,13602508,No,No,Yes,No
Equities,UNITED UTILITIES GROUP ORD GBP0.05,558332,5206446,No,No,No,No
Equities,UNITEDHEALTH GROUP INC COM,53440,4260081,No,No,No,No
Equities,UTD O/S BANK NPV,360000,4064453,No,No,No,No
Fixed Income,UTD STATES TREAS 1.25% DUE 10-31-2019,102130000,68625581,No,No,No,No
Fixed Income,UTD STATES TREAS 1% DUE 11-30-2019,86000000,57053947,No,No,No,No
Equities,VERIZON COMMUNICATIONS COM,1052071,34464273,No,No,No,No
Equities,VESUVIUS PLC ORD GBP0.10,270436,1327300,No,No,No,No
Equities,VIACOM INC NEW CL B,119500,5498046,No,No,No,No
Equities,VICTREX ORD GBP0.01,162901,3054394,No,No,No,No
Equities,VINCI EUR2.50,599268,23078184,No,No,No,No
Equities,VISA INC COM CL A STK,32388,1428606,No,No,No,No
Equities,VISTA OUTDOOR INC COM,93600,2696714,No,No,No,No
Equities,VODAFONE GROUP ORD USD0.2095238,4577395,10088579,No,No,No,No
Equities,VOLVO AB SER'B'NPV,91737,747373,No,No,No,No
Equities,WAL-MART STORES INC COM,238310,13203771,No,No,No,No
Equities,WASTE MGMT INC DEL COM STK,838817,30642672,No,No,No,No
Equities,WATERS CORP COM,16886,1413669,No,No,No,No
Equities,WEIR GROUP ORD GBP0.125,72006,1224102,No,No,No,No
Equities,WESFARMERS LTD NPV,0,0,Yes,No,No,No
Equities,WEST JAPAN RAILWAY NPV,137100,4853175,No,No,No,No
Equities,WESTAR ENERGY INC COM,31755,828475,No,No,No,No
Equities,WILLIS GROUP HOLDINGS COM USD0.000115 (NEW),254000,8243665,No,No,No,No
Equities,WIS ENERGY COM,144000,4801617,No,No,No,No
Equities,WM MORRISON SUPERMARKETS ORD GBP0.10,1966309,3802842,No,No,No,No
Equities,WOLSELEY ORD GBP0.108030303,39875,1591810,No,No,No,No
Equities,WOLTERS KLUWER EUR0.12,346906,7615932,No,No,No,No
Equities,WOOD GROUP (JOHN) ORD GBP0.0428571,220000,1397000,No,No,No,No
Equities,WOOLWORTHS HLDGS NPV,198527,950330,No,No,No,No
Equities,WOOLWORTHS LTD NPV,581815,8826675,No,No,No,No
Equities,WPP PLC ORD GBP0.10,90795,1390071,No,No,No,No
Equities,XCEL ENERGY INC COM,294297,6896997,No,No,No,No
Equities,XEROX CORP COM,466200,4041761,No,No,No,No
Equities,XILINX INC COM,34651,986894,No,No,No,No
Equities,YAHOO JAPAN CORP NPV,783500,2178484,No,No,No,No
Equities,YARA INTERNATIONAL NOK1.7,70107,2402584,No,No,No,No
Equities,YUM BRANDS INC COM,57137,3029858,No,No,No,No
Equities,ZILLOW GROUP INC COM USD0.0001,8011,541046,No,No,No,No
Equities,ZIMMER HLDGS INC COM,27957,2209818,No,No,No,No
Equities,ZOOPLA PROPERTY GR ORD GBP0.001,560000,1011360,No,No,No,No
Equities,ZURICH INSURANCE GROUP AG CHF0.10,13614,3109166,No,No,No,No
